datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,date,time,month,hour,weekday_no
2011-08-16 17:00:00,3,0,1,1,31.16,34.09,45,22.0028,75,525,600,11081610.,05PM00.,08,17,2
2011-08-16 18:00:00,3,0,1,1,31.16,34.09,45,15.0013,54,516,570,11081610.,06PM00.,08,18,2
2011-08-16 19:00:00,3,0,1,1,30.34,33.335,48,12.998,56,320,376,11081610.,07PM00.,08,19,2
2011-08-16 20:00:00,3,0,1,1,30.34,33.335,51,0.0,48,232,280,11081610.,08PM00.,08,20,2
2011-08-16 21:00:00,3,0,1,1,29.52,33.335,54,0.0,38,177,215,11081610.,09PM00.,08,21,2
2011-08-16 22:00:00,3,0,1,1,28.7,32.575,61,0.0,31,121,152,11081610.,10PM00.,08,22,2
2011-08-16 23:00:00,3,0,1,1,27.06,31.06,65,8.9981,20,57,77,11081610.,11PM00.,08,23,2
2011-08-17 00:00:00,3,0,1,1,27.06,31.06,69,6.0032,8,16,24,11081710.,12AM00.,08,00,3
2011-08-17 01:00:00,3,0,1,1,26.24,30.305,73,11.0014,2,12,14,11081710.,01AM00.,08,01,3
2011-08-17 02:00:00,3,0,1,1,27.06,31.06,69,0.0,0,6,6,11081710.,02AM00.,08,02,3
2011-08-17 03:00:00,3,0,1,1,26.24,29.545,78,0.0,1,4,5,11081710.,03AM00.,08,03,3
2011-08-17 04:00:00,3,0,1,1,26.24,30.305,73,0.0,0,5,5,11081710.,04AM00.,08,04,3
2011-08-17 05:00:00,3,0,1,1,26.24,30.305,73,0.0,0,28,28,11081710.,05AM00.,08,05,3
2011-08-17 06:00:00,3,0,1,1,25.42,29.545,78,0.0,4,101,105,11081710.,06AM00.,08,06,3
2011-08-17 07:00:00,3,0,1,1,27.06,31.06,65,6.0032,12,296,308,11081710.,07AM00.,08,07,3
2011-08-17 08:00:00,3,0,1,1,28.7,32.575,54,11.0014,35,452,487,11081710.,08AM00.,08,08,3
2011-08-17 09:00:00,3,0,1,1,30.34,33.335,48,6.0032,31,178,209,11081710.,09AM00.,08,09,3
2011-08-17 10:00:00,3,0,1,1,31.16,34.09,43,6.0032,27,91,118,11081710.,10AM00.,08,10,3
2011-08-17 11:00:00,3,0,1,1,31.98,34.85,43,7.0015,20,108,128,11081710.,11AM00.,08,11,3
2011-08-17 12:00:00,3,0,1,1,32.8,36.365,43,19.0012,26,163,189,11081710.,12PM00.,08,12,3
2011-08-17 13:00:00,3,0,1,1,32.8,35.605,41,12.998,38,138,176,11081710.,01PM00.,08,13,3
2011-08-17 14:00:00,3,0,1,1,33.62,36.365,36,11.0014,54,138,192,11081710.,02PM00.,08,14,3
2011-08-17 15:00:00,3,0,1,1,32.8,36.365,43,8.9981,42,117,159,11081710.,03PM00.,08,15,3
2011-08-17 16:00:00,3,0,1,1,33.62,37.12,43,15.0013,62,238,300,11081710.,04PM00.,08,16,3
2011-08-17 17:00:00,3,0,1,1,32.8,37.12,49,15.0013,46,506,552,11081710.,05PM00.,08,17,3
2011-08-17 18:00:00,3,0,1,1,31.16,34.85,55,16.9979,86,470,556,11081710.,06PM00.,08,18,3
2011-08-17 19:00:00,3,0,1,1,31.16,34.85,55,15.0013,50,297,347,11081710.,07PM00.,08,19,3
2011-08-17 20:00:00,3,0,1,1,30.34,34.09,58,16.9979,37,243,280,11081710.,08PM00.,08,20,3
2011-08-17 21:00:00,3,0,1,1,29.52,34.09,62,15.0013,38,192,230,11081710.,09PM00.,08,21,3
2011-08-17 22:00:00,3,0,1,1,28.7,32.575,65,12.998,29,142,171,11081710.,10PM00.,08,22,3
2011-08-17 23:00:00,3,0,1,1,28.7,32.575,65,19.0012,20,85,105,11081710.,11PM00.,08,23,3
2011-08-18 00:00:00,3,0,1,1,27.88,31.82,65,8.9981,18,38,56,11081810.,12AM00.,08,00,4
2011-08-18 01:00:00,3,0,1,2,27.06,31.06,65,11.0014,13,11,24,11081810.,01AM00.,08,01,4
2011-08-18 02:00:00,3,0,1,1,27.06,31.06,65,15.0013,2,4,6,11081810.,02AM00.,08,02,4
2011-08-18 03:00:00,3,0,1,1,27.06,31.06,69,19.0012,0,6,6,11081810.,03AM00.,08,03,4
2011-08-18 04:00:00,3,0,1,1,26.24,30.305,73,15.0013,0,9,9,11081810.,04AM00.,08,04,4
2011-08-18 05:00:00,3,0,1,1,26.24,29.545,78,19.0012,0,27,27,11081810.,05AM00.,08,05,4
2011-08-18 06:00:00,3,0,1,2,26.24,29.545,78,16.9979,6,97,103,11081810.,06AM00.,08,06,4
2011-08-18 07:00:00,3,0,1,1,26.24,29.545,78,19.9995,19,289,308,11081810.,07AM00.,08,07,4
2011-08-18 08:00:00,3,0,1,1,27.06,31.06,74,19.0012,27,393,420,11081810.,08AM00.,08,08,4
2011-08-18 09:00:00,3,0,1,1,29.52,34.09,66,16.9979,42,186,228,11081810.,09AM00.,08,09,4
2011-08-18 10:00:00,3,0,1,1,30.34,34.85,66,16.9979,37,92,129,11081810.,10AM00.,08,10,4
2011-08-18 11:00:00,3,0,1,1,31.16,35.605,58,16.9979,44,97,141,11081810.,11AM00.,08,11,4
2011-08-18 12:00:00,3,0,1,1,32.8,37.12,52,19.0012,34,139,173,11081810.,12PM00.,08,12,4
2011-08-18 13:00:00,3,0,1,1,32.8,37.12,52,23.9994,33,154,187,11081810.,01PM00.,08,13,4
2011-08-18 14:00:00,3,0,1,1,33.62,37.88,46,22.0028,67,115,182,11081810.,02PM00.,08,14,4
2011-08-18 15:00:00,3,0,1,1,32.8,36.365,46,23.9994,56,118,174,11081810.,03PM00.,08,15,4
2011-08-18 16:00:00,3,0,1,1,32.8,36.365,46,23.9994,49,196,245,11081810.,04PM00.,08,16,4
2011-08-18 17:00:00,3,0,1,3,32.8,36.365,46,19.9995,44,365,409,11081810.,05PM00.,08,17,4
2011-08-18 18:00:00,3,0,1,3,31.16,34.85,55,16.9979,48,226,274,11081810.,06PM00.,08,18,4
2011-08-18 19:00:00,3,0,1,1,27.06,30.305,83,7.0015,26,115,141,11081810.,07PM00.,08,19,4
2011-08-18 20:00:00,3,0,1,1,27.06,30.305,83,7.0015,24,141,165,11081810.,08PM00.,08,20,4
2011-08-18 21:00:00,3,0,1,2,27.88,31.82,79,0.0,12,137,149,11081810.,09PM00.,08,21,4
2011-08-18 22:00:00,3,0,1,2,28.7,33.335,74,7.0015,18,117,135,11081810.,10PM00.,08,22,4
2011-08-18 23:00:00,3,0,1,2,28.7,33.335,74,8.9981,20,94,114,11081810.,11PM00.,08,23,4
2011-08-19 00:00:00,3,0,1,3,27.88,31.82,69,12.998,9,53,62,11081910.,12AM00.,08,00,5
2011-08-19 01:00:00,3,0,1,3,26.24,28.79,89,0.0,1,19,20,11081910.,01AM00.,08,01,5
2011-08-19 02:00:00,3,0,1,3,26.24,28.79,83,0.0,0,8,8,11081910.,02AM00.,08,02,5
2011-08-19 03:00:00,3,0,1,1,26.24,29.545,78,0.0,2,1,3,11081910.,03AM00.,08,03,5
2011-08-19 04:00:00,3,0,1,1,26.24,28.79,83,0.0,1,7,8,11081910.,04AM00.,08,04,5
2011-08-19 05:00:00,3,0,1,1,26.24,28.79,83,0.0,1,16,17,11081910.,05AM00.,08,05,5
2011-08-19 06:00:00,3,0,1,1,26.24,28.79,83,0.0,2,91,93,11081910.,06AM00.,08,06,5
2011-08-19 07:00:00,3,0,1,2,27.06,30.305,83,6.0032,12,251,263,11081910.,07AM00.,08,07,5
2011-08-19 08:00:00,3,0,1,2,27.06,30.305,83,0.0,30,368,398,11081910.,08AM00.,08,08,5
2011-08-19 09:00:00,3,0,1,1,28.7,32.575,65,8.9981,31,187,218,11081910.,09AM00.,08,09,5
2011-08-19 10:00:00,3,0,1,1,29.52,34.09,62,6.0032,57,108,165,11081910.,10AM00.,08,10,5
2011-08-19 11:00:00,3,0,1,2,29.52,34.09,66,6.0032,45,120,165,11081910.,11AM00.,08,11,5
2011-08-19 12:00:00,3,0,1,2,30.34,34.09,62,6.0032,54,168,222,11081910.,12PM00.,08,12,5
2011-08-19 13:00:00,3,0,1,2,31.16,35.605,62,12.998,63,169,232,11081910.,01PM00.,08,13,5
2011-08-19 14:00:00,3,0,1,1,31.98,36.365,55,12.998,78,142,220,11081910.,02PM00.,08,14,5
2011-08-19 15:00:00,3,0,1,1,32.8,37.12,49,7.0015,66,156,222,11081910.,03PM00.,08,15,5
2011-08-19 16:00:00,3,0,1,1,32.8,37.12,49,0.0,66,261,327,11081910.,04PM00.,08,16,5
2011-08-19 17:00:00,3,0,1,1,31.16,35.605,58,35.0008,85,442,527,11081910.,05PM00.,08,17,5
2011-08-19 18:00:00,3,0,1,1,31.16,35.605,58,35.0008,88,337,425,11081910.,06PM00.,08,18,5
2011-08-19 19:00:00,3,0,1,3,25.42,29.545,73,31.0009,33,132,165,11081910.,07PM00.,08,19,5
2011-08-19 20:00:00,3,0,1,3,25.42,28.79,83,19.9995,12,46,58,11081910.,08PM00.,08,20,5
2011-08-19 21:00:00,3,0,1,1,25.42,28.79,83,8.9981,18,89,107,11081910.,09PM00.,08,21,5
2011-08-19 22:00:00,3,0,1,1,24.6,27.275,88,8.9981,25,97,122,11081910.,10PM00.,08,22,5
2011-08-19 23:00:00,3,0,1,2,24.6,27.275,88,6.0032,18,88,106,11081910.,11PM00.,08,23,5
2011-09-01 00:00:00,3,0,1,1,24.6,28.79,78,7.0015,18,33,51,11090110.,12AM00.,09,00,4
2011-09-01 01:00:00,3,0,1,1,24.6,29.545,73,6.0032,7,14,21,11090110.,01AM00.,09,01,4
2011-09-01 02:00:00,3,0,1,1,23.78,27.275,78,6.0032,14,11,25,11090110.,02AM00.,09,02,4
2011-09-01 03:00:00,3,0,1,1,23.78,27.275,78,6.0032,7,7,14,11090110.,03AM00.,09,03,4
2011-09-01 04:00:00,3,0,1,1,22.96,26.515,83,6.0032,0,7,7,11090110.,04AM00.,09,04,4
2011-09-01 05:00:00,3,0,1,1,22.96,26.515,73,6.0032,1,22,23,11090110.,05AM00.,09,05,4
2011-09-01 06:00:00,3,0,1,1,24.6,28.79,78,0.0,2,103,105,11090110.,06AM00.,09,06,4
2011-09-01 07:00:00,3,0,1,1,24.6,28.79,78,0.0,7,335,342,11090110.,07AM00.,09,07,4
2011-09-01 08:00:00,3,0,1,1,25.42,29.545,73,8.9981,31,467,498,11090110.,08AM00.,09,08,4
2011-09-01 09:00:00,3,0,1,1,26.24,30.305,69,7.0015,29,178,207,11090110.,09AM00.,09,09,4
2011-09-01 10:00:00,3,0,1,1,27.88,31.82,61,8.9981,46,92,138,11090110.,10AM00.,09,10,4
2011-09-01 11:00:00,3,0,1,1,29.52,33.335,51,8.9981,51,141,192,11090110.,11AM00.,09,11,4
2011-09-01 12:00:00,3,0,1,2,29.52,33.335,51,8.9981,64,165,229,11090110.,12PM00.,09,12,4
2011-09-01 13:00:00,3,0,1,2,29.52,33.335,48,6.0032,50,169,219,11090110.,01PM00.,09,13,4
2011-09-01 14:00:00,3,0,1,3,29.52,33.335,54,16.9979,54,144,198,11090110.,02PM00.,09,14,4
2011-09-01 15:00:00,3,0,1,1,29.52,33.335,51,8.9981,39,135,174,11090110.,03PM00.,09,15,4
2011-09-01 16:00:00,3,0,1,1,30.34,33.335,51,12.998,55,253,308,11090110.,04PM00.,09,16,4
2011-09-01 17:00:00,3,0,1,1,29.52,33.335,54,16.9979,61,567,628,11090110.,05PM00.,09,17,4
2011-09-01 18:00:00,3,0,1,1,29.52,33.335,54,15.0013,69,462,531,11090110.,06PM00.,09,18,4
2011-09-01 19:00:00,3,0,1,1,28.7,32.575,58,11.0014,79,364,443,11090110.,07PM00.,09,19,4
2011-09-01 20:00:00,3,0,1,1,27.06,31.06,61,15.0013,33,247,280,11090110.,08PM00.,09,20,4
2011-09-01 21:00:00,3,0,1,2,27.06,31.06,57,12.998,17,160,177,11090110.,09PM00.,09,21,4
2011-09-01 22:00:00,3,0,1,2,27.06,31.06,57,15.0013,34,145,179,11090110.,10PM00.,09,22,4
2011-09-01 23:00:00,3,0,1,1,26.24,30.305,65,16.9979,15,111,126,11090110.,11PM00.,09,23,4
2011-09-02 00:00:00,3,0,1,1,26.24,30.305,65,12.998,6,58,64,11090210.,12AM00.,09,00,5
2011-09-02 01:00:00,3,0,1,3,25.42,29.545,73,7.0015,4,28,32,11090210.,01AM00.,09,01,5
2011-09-02 02:00:00,3,0,1,3,25.42,29.545,73,7.0015,9,11,20,11090210.,02AM00.,09,02,5
2011-09-02 03:00:00,3,0,1,2,24.6,28.03,83,11.0014,4,4,8,11090210.,03AM00.,09,03,5
2011-09-02 04:00:00,3,0,1,1,24.6,28.03,83,6.0032,2,2,4,11090210.,04AM00.,09,04,5
2011-09-02 05:00:00,3,0,1,2,24.6,28.03,83,8.9981,0,20,20,11090210.,05AM00.,09,05,5
2011-09-02 06:00:00,3,0,1,1,24.6,28.03,83,8.9981,3,73,76,11090210.,06AM00.,09,06,5
2011-09-02 07:00:00,3,0,1,1,24.6,28.03,83,7.0015,6,253,259,11090210.,07AM00.,09,07,5
2011-09-02 08:00:00,3,0,1,1,25.42,29.545,78,12.998,22,434,456,11090210.,08AM00.,09,08,5
2011-09-02 09:00:00,3,0,1,2,25.42,28.79,83,7.0015,30,190,220,11090210.,09AM00.,09,09,5
2011-09-02 10:00:00,3,0,1,2,26.24,30.305,76,11.0014,34,106,140,11090210.,10AM00.,09,10,5
2011-09-02 11:00:00,3,0,1,2,27.06,31.06,74,7.0015,51,141,192,11090210.,11AM00.,09,11,5
2011-09-02 12:00:00,3,0,1,2,27.06,31.06,69,15.0013,82,178,260,11090210.,12PM00.,09,12,5
2011-09-02 13:00:00,3,0,1,2,27.88,31.82,65,8.9981,72,207,279,11090210.,01PM00.,09,13,5
2011-09-02 14:00:00,3,0,1,2,28.7,32.575,61,7.0015,75,208,283,11090210.,02PM00.,09,14,5
2011-09-02 15:00:00,3,0,1,2,28.7,32.575,61,16.9979,69,277,346,11090210.,03PM00.,09,15,5
2011-09-02 16:00:00,3,0,1,2,28.7,32.575,61,8.9981,82,299,381,11090210.,04PM00.,09,16,5
2011-09-02 17:00:00,3,0,1,2,27.88,31.82,65,11.0014,78,377,455,11090210.,05PM00.,09,17,5
2011-09-02 18:00:00,3,0,1,2,27.88,31.82,65,12.998,50,305,355,11090210.,06PM00.,09,18,5
2011-09-02 19:00:00,3,0,1,1,27.06,31.06,69,8.9981,67,220,287,11090210.,07PM00.,09,19,5
2011-09-02 20:00:00,3,0,1,1,26.24,30.305,73,0.0,38,158,196,11090210.,08PM00.,09,20,5
2011-09-02 21:00:00,3,0,1,2,26.24,30.305,73,6.0032,28,121,149,11090210.,09PM00.,09,21,5
2011-09-02 22:00:00,3,0,1,2,26.24,30.305,73,11.0014,33,114,147,11090210.,10PM00.,09,22,5
2011-09-02 23:00:00,3,0,1,2,26.24,30.305,73,11.0014,30,68,98,11090210.,11PM00.,09,23,5
2011-09-03 00:00:00,3,0,0,2,26.24,30.305,73,7.0015,22,65,87,11090310.,12AM00.,09,00,6
2011-09-03 01:00:00,3,0,0,2,26.24,30.305,69,16.9979,17,57,74,11090310.,01AM00.,09,01,6
2011-09-03 02:00:00,3,0,0,2,26.24,30.305,69,15.0013,15,26,41,11090310.,02AM00.,09,02,6
2011-09-03 03:00:00,3,0,0,1,25.42,29.545,73,11.0014,17,18,35,11090310.,03AM00.,09,03,6
2011-09-03 04:00:00,3,0,0,1,25.42,29.545,73,11.0014,3,4,7,11090310.,04AM00.,09,04,6
2011-09-03 05:00:00,3,0,0,1,25.42,30.305,69,12.998,3,9,12,11090310.,05AM00.,09,05,6
2011-09-03 06:00:00,3,0,0,1,25.42,29.545,73,11.0014,4,19,23,11090310.,06AM00.,09,06,6
2011-09-03 07:00:00,3,0,0,1,25.42,29.545,73,12.998,5,33,38,11090310.,07AM00.,09,07,6
2011-09-03 08:00:00,3,0,0,1,26.24,30.305,69,11.0014,24,65,89,11090310.,08AM00.,09,08,6
2011-09-03 09:00:00,3,0,0,2,27.06,31.06,69,16.9979,83,118,201,11090310.,09AM00.,09,09,6
2011-09-03 10:00:00,3,0,0,3,27.06,31.06,65,16.9979,90,168,258,11090310.,10AM00.,09,10,6
2011-09-03 11:00:00,3,0,0,3,27.06,31.06,69,19.0012,66,128,194,11090310.,11AM00.,09,11,6
2011-09-03 12:00:00,3,0,0,1,28.7,32.575,61,15.0013,97,160,257,11090310.,12PM00.,09,12,6
2011-09-03 13:00:00,3,0,0,1,28.7,32.575,65,15.0013,153,200,353,11090310.,01PM00.,09,13,6
2011-09-03 14:00:00,3,0,0,2,29.52,34.09,66,11.0014,204,176,380,11090310.,02PM00.,09,14,6
2011-09-03 15:00:00,3,0,0,1,29.52,34.09,70,11.0014,187,201,388,11090310.,03PM00.,09,15,6
2011-09-03 16:00:00,3,0,0,1,29.52,34.09,70,12.998,186,188,374,11090310.,04PM00.,09,16,6
2011-09-03 17:00:00,3,0,0,1,29.52,34.09,70,15.0013,170,201,371,11090310.,05PM00.,09,17,6
2011-09-03 18:00:00,3,0,0,1,29.52,34.09,70,11.0014,160,179,339,11090310.,06PM00.,09,18,6
2011-09-03 19:00:00,3,0,0,1,28.7,33.335,74,8.9981,147,148,295,11090310.,07PM00.,09,19,6
2011-09-03 20:00:00,3,0,0,1,28.7,33.335,79,11.0014,99,120,219,11090310.,08PM00.,09,20,6
2011-09-03 21:00:00,3,0,0,1,27.88,31.82,83,8.9981,71,93,164,11090310.,09PM00.,09,21,6
2011-09-03 22:00:00,3,0,0,1,27.88,31.82,83,7.0015,66,96,162,11090310.,10PM00.,09,22,6
2011-09-03 23:00:00,3,0,0,1,27.06,31.06,85,8.9981,46,77,123,11090310.,11PM00.,09,23,6
2011-09-04 00:00:00,3,0,0,1,27.06,29.545,89,12.998,33,76,109,11090410.,12AM00.,09,00,7
2011-09-04 01:00:00,3,0,0,1,27.06,30.305,83,8.9981,37,38,75,11090410.,01AM00.,09,01,7
2011-09-04 02:00:00,3,0,0,1,27.06,30.305,83,12.998,17,43,60,11090410.,02AM00.,09,02,7
2011-09-04 03:00:00,3,0,0,1,26.24,28.79,89,12.998,20,23,43,11090410.,03AM00.,09,03,7
2011-09-04 04:00:00,3,0,0,1,26.24,28.79,83,11.0014,0,4,4,11090410.,04AM00.,09,04,7
2011-09-04 05:00:00,3,0,0,1,26.24,28.79,83,8.9981,1,5,6,11090410.,05AM00.,09,05,7
2011-09-04 06:00:00,3,0,0,1,26.24,28.79,84,15.0013,0,3,3,11090410.,06AM00.,09,06,7
2011-09-04 07:00:00,3,0,0,1,27.06,30.305,78,12.998,10,20,30,11090410.,07AM00.,09,07,7
2011-09-04 08:00:00,3,0,0,1,27.06,30.305,78,11.0014,21,49,70,11090410.,08AM00.,09,08,7
2011-09-04 09:00:00,3,0,0,1,27.06,30.305,78,11.0014,87,102,189,11090410.,09AM00.,09,09,7
2011-09-04 10:00:00,3,0,0,1,28.7,33.335,74,8.9981,150,147,297,11090410.,10AM00.,09,10,7
2011-09-04 11:00:00,3,0,0,1,30.34,34.85,70,11.0014,174,163,337,11090410.,11AM00.,09,11,7
2011-09-04 12:00:00,3,0,0,1,31.16,36.365,66,11.0014,214,221,435,11090410.,12PM00.,09,12,7
2011-09-04 13:00:00,3,0,0,2,31.98,37.12,62,19.0012,245,174,419,11090410.,01PM00.,09,13,7
2011-09-04 14:00:00,3,0,0,1,31.98,37.88,66,22.0028,205,156,361,11090410.,02PM00.,09,14,7
2011-09-04 15:00:00,3,0,0,1,31.98,37.88,66,19.0012,218,192,410,11090410.,03PM00.,09,15,7
2011-09-04 16:00:00,3,0,0,1,32.8,38.635,59,15.0013,196,141,337,11090410.,04PM00.,09,16,7
2011-09-04 17:00:00,3,0,0,1,31.16,36.365,66,15.0013,204,172,376,11090410.,05PM00.,09,17,7
2011-09-04 18:00:00,3,0,0,1,31.16,36.365,66,12.998,187,169,356,11090410.,06PM00.,09,18,7
2011-09-04 19:00:00,3,0,0,1,30.34,34.85,70,12.998,178,150,328,11090410.,07PM00.,09,19,7
2011-09-04 20:00:00,3,0,0,1,30.34,34.85,70,19.9995,104,125,229,11090410.,08PM00.,09,20,7
2011-09-04 21:00:00,3,0,0,1,29.52,34.85,74,16.9979,104,103,207,11090410.,09PM00.,09,21,7
2011-09-04 22:00:00,3,0,0,2,29.52,34.85,74,19.0012,70,85,155,11090410.,10PM00.,09,22,7
2011-09-04 23:00:00,3,0,0,2,29.52,34.09,70,11.0014,46,58,104,11090410.,11PM00.,09,23,7
2011-09-05 00:00:00,3,1,0,2,28.7,33.335,74,15.0013,31,66,97,11090510.,12AM00.,09,00,1
2011-09-05 01:00:00,3,1,0,2,27.88,31.82,79,7.0015,19,35,54,11090510.,01AM00.,09,01,1
2011-09-05 02:00:00,3,1,0,2,27.88,31.82,79,11.0014,17,22,39,11090510.,02AM00.,09,02,1
2011-09-05 03:00:00,3,1,0,2,27.88,31.82,74,19.9995,4,12,16,11090510.,03AM00.,09,03,1
2011-09-05 04:00:00,3,1,0,2,27.88,31.82,69,19.0012,3,5,8,11090510.,04AM00.,09,04,1
2011-09-05 05:00:00,3,1,0,2,27.06,31.06,74,11.0014,2,4,6,11090510.,05AM00.,09,05,1
2011-09-05 06:00:00,3,1,0,2,27.06,31.06,74,8.9981,6,5,11,11090510.,06AM00.,09,06,1
2011-09-05 07:00:00,3,1,0,1,27.06,31.06,74,11.0014,11,30,41,11090510.,07AM00.,09,07,1
2011-09-05 08:00:00,3,1,0,2,27.06,30.305,78,12.998,45,56,101,11090510.,08AM00.,09,08,1
2011-09-05 09:00:00,3,1,0,3,27.88,31.82,74,11.0014,63,89,152,11090510.,09AM00.,09,09,1
2011-09-05 10:00:00,3,1,0,2,28.7,32.575,70,11.0014,107,137,244,11090510.,10AM00.,09,10,1
2011-09-05 11:00:00,3,1,0,2,28.7,33.335,74,11.0014,101,207,308,11090510.,11AM00.,09,11,1
2011-09-05 12:00:00,3,1,0,2,29.52,34.09,70,12.998,141,212,353,11090510.,12PM00.,09,12,1
2011-09-05 13:00:00,3,1,0,2,30.34,34.85,70,8.9981,154,235,389,11090510.,01PM00.,09,13,1
2011-09-05 14:00:00,3,1,0,1,30.34,34.85,70,11.0014,145,212,357,11090510.,02PM00.,09,14,1
2011-09-05 15:00:00,3,1,0,2,27.88,31.82,79,19.0012,111,142,253,11090510.,03PM00.,09,15,1
2011-09-05 16:00:00,3,1,0,2,27.88,31.82,79,19.0012,92,192,284,11090510.,04PM00.,09,16,1
2011-09-05 17:00:00,3,1,0,2,27.06,29.545,89,7.0015,37,77,114,11090510.,05PM00.,09,17,1
2011-09-05 18:00:00,3,1,0,1,27.06,29.545,89,6.0032,31,92,123,11090510.,06PM00.,09,18,1
2011-09-05 19:00:00,3,1,0,3,27.06,29.545,94,7.0015,52,123,175,11090510.,07PM00.,09,19,1
2011-09-05 20:00:00,3,1,0,3,27.06,29.545,94,16.9979,26,56,82,11090510.,08PM00.,09,20,1
2011-09-05 21:00:00,3,1,0,2,27.06,29.545,94,19.9995,20,40,60,11090510.,09PM00.,09,21,1
2011-09-05 22:00:00,3,1,0,2,24.6,27.275,88,39.0007,15,49,64,11090510.,10PM00.,09,22,1
2011-09-05 23:00:00,3,1,0,3,22.96,26.515,88,26.0027,3,17,20,11090510.,11PM00.,09,23,1
2011-09-06 00:00:00,3,0,1,3,22.14,25.76,94,23.9994,1,7,8,11090610.,12AM00.,09,00,2
2011-09-06 02:00:00,3,0,1,3,22.14,25.76,94,16.9979,0,2,2,11090610.,02AM00.,09,02,2
2011-09-06 03:00:00,3,0,1,3,22.14,25.76,94,19.9995,1,0,1,11090610.,03AM00.,09,03,2
2011-09-06 04:00:00,3,0,1,2,22.14,25.76,94,19.9995,1,3,4,11090610.,04AM00.,09,04,2
2011-09-06 05:00:00,3,0,1,3,22.14,25.76,88,23.9994,1,20,21,11090610.,05AM00.,09,05,2
2011-09-06 06:00:00,3,0,1,2,22.14,25.76,88,22.0028,0,72,72,11090610.,06AM00.,09,06,2
2011-09-06 07:00:00,3,0,1,2,22.14,25.76,83,23.9994,6,166,172,11090610.,07AM00.,09,07,2
2011-09-06 08:00:00,3,0,1,3,22.14,25.76,83,26.0027,15,349,364,11090610.,08AM00.,09,08,2
2011-09-06 09:00:00,3,0,1,2,22.14,25.76,81,27.9993,18,167,185,11090610.,09AM00.,09,09,2
2011-09-06 10:00:00,3,0,1,3,22.14,25.76,83,23.9994,16,90,106,11090610.,10AM00.,09,10,2
2011-09-06 11:00:00,3,0,1,3,22.14,25.76,83,26.0027,11,78,89,11090610.,11AM00.,09,11,2
2011-09-06 12:00:00,3,0,1,3,22.14,25.76,83,26.0027,16,51,67,11090610.,12PM00.,09,12,2
2011-09-06 13:00:00,3,0,1,3,22.14,25.76,88,19.9995,5,24,29,11090610.,01PM00.,09,13,2
2011-09-06 14:00:00,3,0,1,3,22.14,25.76,88,19.0012,3,21,24,11090610.,02PM00.,09,14,2
2011-09-06 15:00:00,3,0,1,3,22.14,25.76,94,26.0027,18,71,89,11090610.,03PM00.,09,15,2
2011-09-06 16:00:00,3,0,1,3,22.14,25.76,94,26.0027,11,95,106,11090610.,04PM00.,09,16,2
2011-09-06 17:00:00,3,0,1,2,22.14,25.76,88,26.0027,15,276,291,11090610.,05PM00.,09,17,2
2011-09-06 18:00:00,3,0,1,2,22.14,25.76,88,26.0027,22,351,373,11090610.,06PM00.,09,18,2
2011-09-06 19:00:00,3,0,1,2,22.14,25.76,88,27.9993,12,269,281,11090610.,07PM00.,09,19,2
2011-09-06 20:00:00,3,0,1,3,22.14,25.76,88,19.9995,13,150,163,11090610.,08PM00.,09,20,2
2011-09-06 21:00:00,3,0,1,3,22.14,25.76,88,19.0012,12,109,121,11090610.,09PM00.,09,21,2
2011-09-06 22:00:00,3,0,1,2,22.14,25.76,94,22.0028,5,79,84,11090610.,10PM00.,09,22,2
2011-09-06 23:00:00,3,0,1,3,22.14,25.76,94,16.9979,2,56,58,11090610.,11PM00.,09,23,2
2011-09-07 00:00:00,3,0,1,2,22.14,25.76,94,15.0013,1,12,13,11090710.,12AM00.,09,00,3
2011-09-07 01:00:00,3,0,1,3,22.14,25.76,94,16.9979,2,3,5,11090710.,01AM00.,09,01,3
2011-09-07 02:00:00,3,0,1,2,22.14,25.76,94,15.0013,2,4,6,11090710.,02AM00.,09,02,3
2011-09-07 03:00:00,3,0,1,3,22.96,26.515,94,8.9981,1,1,2,11090710.,03AM00.,09,03,3
2011-09-07 04:00:00,3,0,1,3,22.96,26.515,94,11.0014,0,4,4,11090710.,04AM00.,09,04,3
2011-09-07 05:00:00,3,0,1,2,22.96,26.515,100,8.9981,1,15,16,11090710.,05AM00.,09,05,3
2011-09-07 06:00:00,3,0,1,3,24.6,27.275,88,7.0015,1,74,75,11090710.,06AM00.,09,06,3
2011-09-07 07:00:00,3,0,1,3,24.6,27.275,88,6.0032,3,83,86,11090710.,07AM00.,09,07,3
2011-09-07 08:00:00,3,0,1,3,25.42,27.275,94,6.0032,9,319,328,11090710.,08AM00.,09,08,3
2011-09-07 09:00:00,3,0,1,3,24.6,27.275,88,8.9981,14,176,190,11090710.,09AM00.,09,09,3
2011-09-07 10:00:00,3,0,1,3,24.6,27.275,88,8.9981,3,63,66,11090710.,10AM00.,09,10,3
2011-09-07 11:00:00,3,0,1,3,24.6,25.76,94,0.0,1,9,10,11090710.,11AM00.,09,11,3
2011-09-07 12:00:00,3,0,1,3,22.96,26.515,94,0.0,1,21,22,11090710.,12PM00.,09,12,3
2011-09-07 13:00:00,3,0,1,3,24.6,27.275,88,0.0,2,9,11,11090710.,01PM00.,09,13,3
2011-09-07 14:00:00,3,0,1,3,24.6,25.76,93,0.0,1,24,25,11090710.,02PM00.,09,14,3
